date,state,total_cases_cum,total_death_cum,total_cases,total_death
2020-04-20,PA,34098,1204,943.0,92.0
2020-04-22,PA,36640,1622,1296.0,58.0
2020-04-24,PA,40279,1492,1815.0,71.0
2020-04-25,PA,41712,1537,1433.0,45.0
2020-04-26,PA,43040,1550,1328.0,13.0
2020-04-27,PA,43992,1597,952.0,47.0
2020-04-28,PA,45390,1716,1398.0,119.0
2020-04-30,PA,48134,2292,1597.0,97.0
2020-05-01,PA,49597,2354,1463.0,62.0
2020-05-02,PA,51000,2418,1403.0,64.0
2020-05-03,PA,52073,2444,1073.0,26.0
2020-05-04,PA,53012,2458,939.0,14.0
2020-05-06,PA,54844,3106,961.0,94.0
2020-05-09,PA,58617,3688,1164.0,72.0
2020-05-10,PA,60074,3707,1457.0,19.0
2020-05-11,PA,60648,3731,574.0,24.0
2020-05-12,PA,61454,3806,806.0,75.0
2020-05-13,PA,62213,3943,759.0,137.0
2020-05-15,PA,64243,4342,1047.0,124.0
2020-05-16,PA,65291,4403,1048.0,61.0
2020-05-17,PA,65963,4418,672.0,15.0
2020-05-18,PA,66789,4418,826.0,0.0
2020-05-19,PA,67369,4418,580.0,0.0
2020-05-23,PA,70838,5124,777.0,28.0
2020-05-24,PA,71539,5139,701.0,15.0
2020-05-25,PA,72069,5152,530.0,13.0
2020-05-26,PA,72525,5265,456.0,113.0
2020-05-27,PA,73308,5373,783.0,108.0
2020-05-28,PA,73961,5464,653.0,91.0
2020-05-29,PA,74687,5537,726.0,73.0
2020-05-30,PA,75411,5555,724.0,18.0
2020-05-31,PA,75940,5567,529.0,12.0
2020-06-01,PA,76344,5667,404.0,100.0
2020-06-02,PA,76950,5742,606.0,75.0
2020-06-03,PA,77488,5817,538.0,75.0
2020-06-04,PA,78043,5886,555.0,69.0
2020-06-05,PA,78516,5931,473.0,45.0
2020-06-06,PA,79291,5943,775.0,12.0
2020-06-07,PA,79727,5953,436.0,10.0
2020-06-08,PA,80096,6014,369.0,61.0
2020-06-09,PA,80600,6062,504.0,48.0
2020-06-10,PA,81040,6113,440.0,51.0
2020-06-11,PA,81578,6162,538.0,49.0
2020-06-12,PA,82263,6211,685.0,49.0
2020-06-13,PA,82709,6211,446.0,0.0
2020-06-14,PA,83058,6243,349.0,32.0
2020-06-15,PA,83412,6276,354.0,33.0
2020-06-16,PA,83765,6319,353.0,43.0
2020-06-17,PA,84132,6361,367.0,42.0
2020-06-18,PA,84581,6399,449.0,38.0
2020-06-19,PA,85132,6419,551.0,20.0
2020-06-20,PA,85623,6423,491.0,4.0
2020-06-21,PA,86093,6426,470.0,3.0
2020-06-22,PA,86552,6426,459.0,0.0
2020-06-23,PA,87078,6518,526.0,92.0
2020-06-24,PA,87574,6557,496.0,39.0
2020-06-25,PA,88167,6579,593.0,22.0
2020-06-26,PA,88785,6603,618.0,24.0
2020-06-27,PA,89414,6606,629.0,3.0
2020-06-28,PA,89910,6614,496.0,8.0
2020-06-29,PA,90466,6649,556.0,35.0
2020-06-30,PA,91054,6687,588.0,38.0
2020-07-01,PA,91712,6712,658.0,25.0
2020-07-02,PA,92561,6746,849.0,34.0
2020-07-03,PA,93353,6740,792.0,0.0
2020-07-04,PA,93988,6749,635.0,9.0
2020-07-05,PA,94525,6754,537.0,5.0
2020-07-06,PA,95037,6787,512.0,33.0
2020-07-07,PA,95942,6812,905.0,25.0
2020-07-08,PA,96849,6848,907.0,36.0
2020-07-09,PA,97584,6880,735.0,32.0
2020-07-10,PA,98498,6897,914.0,17.0
2020-07-11,PA,99313,6904,815.0,7.0
2020-07-12,PA,99963,6911,650.0,7.0
2020-07-13,PA,100375,6931,412.0,20.0
2020-07-14,PA,101292,6957,917.0,26.0
2020-07-15,PA,102379,6973,1087.0,16.0
2020-07-16,PA,103197,6992,818.0,19.0
2020-07-17,PA,104238,7007,1041.0,15.0
2020-07-18,PA,105063,7015,825.0,8.0
2020-07-19,PA,105807,7018,744.0,3.0
2020-07-20,PA,106558,7038,751.0,20.0
2020-07-21,PA,107608,7063,1050.0,25.0
2020-07-22,PA,108418,7079,810.0,16.0
2020-07-23,PA,109255,7101,837.0,22.0
2020-07-24,PA,110482,7114,1227.0,13.0
2020-07-25,PA,111588,7118,1106.0,4.0
2020-07-26,PA,112447,7122,859.0,4.0
2020-07-27,PA,113198,7146,751.0,24.0
2020-07-28,PA,114314,7162,1116.0,16.0
2020-07-29,PA,115122,7176,808.0,14.0
2020-07-30,PA,116054,7189,932.0,13.0
2020-07-31,PA,117071,7204,1017.0,15.0
2020-08-01,PA,117987,7204,916.0,0.0
2020-08-02,PA,118642,7209,655.0,5.0
2020-08-03,PA,119218,7209,576.0,0.0
2020-08-04,PA,120100,7232,882.0,23.0
2020-08-05,PA,120854,7244,754.0,12.0
2020-08-06,PA,121669,7282,815.0,38.0
2020-08-07,PA,122468,7297,799.0,15.0
2020-08-08,PA,123299,7313,831.0,16.0
2020-08-09,PA,124101,7314,802.0,1.0
2020-08-10,PA,124747,7317,646.0,3.0
2020-08-11,PA,125582,7352,835.0,35.0
2020-08-12,PA,126541,7385,959.0,33.0
2020-08-13,PA,127556,7409,1015.0,24.0
2020-08-14,PA,128364,7445,808.0,36.0
2020-08-15,PA,129217,7465,853.0,20.0
2020-08-16,PA,129935,7468,718.0,3.0
2020-08-17,PA,130392,7468,457.0,0.0
2020-08-18,PA,131017,7499,625.0,31.0
2020-08-19,PA,131617,7523,600.0,24.0
2020-08-20,PA,132450,7523,833.0,0.0
2020-08-21,PA,133190,7558,740.0,35.0
2020-08-22,PA,134003,7576,813.0,18.0
2020-08-23,PA,134617,7578,614.0,2.0
2020-08-24,PA,135038,7579,421.0,1.0
2020-08-25,PA,135630,7605,592.0,26.0
2020-08-26,PA,136141,7624,511.0,19.0
2020-08-27,PA,136790,7635,649.0,11.0
2020-08-28,PA,137654,7655,864.0,20.0
2020-08-29,PA,138508,7671,854.0,16.0
2020-08-30,PA,139199,7673,691.0,2.0
2020-08-31,PA,139715,7673,516.0,0.0
2020-09-01,PA,140556,7691,841.0,18.0
2020-09-02,PA,141498,7712,942.0,21.0
2020-09-03,PA,142547,7732,1049.0,20.0
2020-09-04,PA,143478,7742,931.0,10.0
2020-09-05,PA,144419,7760,941.0,18.0
2020-09-06,PA,145088,7760,669.0,0.0
2020-09-07,PA,145688,7780,600.0,20.0
2020-09-08,PA,146171,7791,483.0,11.0
2020-09-09,PA,147179,7805,1008.0,14.0
2020-09-10,PA,147747,7820,568.0,15.0
2020-09-11,PA,148785,7837,1038.0,17.0
2020-09-12,PA,149753,7862,968.0,25.0
2020-09-13,PA,150424,7869,671.0,7.0
2020-09-14,PA,151124,7869,700.0,0.0
2020-09-15,PA,152218,7875,1094.0,6.0
2020-09-16,PA,153009,7903,791.0,28.0
2020-09-17,PA,153961,7913,952.0,10.0
2020-09-18,PA,154749,7934,788.0,21.0
2020-09-19,PA,155673,7956,924.0,22.0
2020-09-20,PA,156356,7956,683.0,0.0
2020-09-21,PA,156926,8004,570.0,48.0
2020-09-22,PA,157804,8023,878.0,19.0
2020-09-23,PA,158614,8062,810.0,39.0
2020-09-24,PA,159524,8079,910.0,17.0
2020-09-25,PA,160550,8081,1026.0,2.0
2020-09-26,PA,161491,8103,941.0,22.0
2020-09-27,PA,162415,8106,924.0,3.0
2020-09-28,PA,163094,8107,679.0,1.0
2020-09-29,PA,164246,8123,1152.0,16.0
2020-09-30,PA,165114,8142,868.0,19.0
2020-10-01,PA,166146,8160,1032.0,18.0
2020-10-02,PA,167291,8179,1145.0,19.0
2020-10-03,PA,168499,8199,1208.0,20.0
2020-10-04,PA,169483,8216,984.0,17.0
2020-10-05,PA,170282,8227,799.0,11.0
2020-10-06,PA,171211,8244,929.0,17.0
2020-10-07,PA,172618,8272,1407.0,28.0
2020-10-08,PA,173969,8299,1351.0,27.0
2020-10-09,PA,175396,8308,1427.0,9.0
2020-10-10,PA,177140,8308,1744.0,0.0
2020-10-11,PA,178315,8350,1175.0,42.0
2020-10-12,PA,179426,8368,1111.0,18.0
2020-10-13,PA,180778,8384,1352.0,16.0
2020-10-14,PA,182058,8411,1280.0,27.0
2020-10-15,PA,183644,8432,1586.0,21.0
2020-10-16,PA,185253,8457,1609.0,25.0
2020-10-17,PA,187120,8466,1867.0,9.0
2020-10-18,PA,188405,8492,1285.0,26.0
2020-10-19,PA,189594,8500,1189.0,8.0
2020-10-20,PA,191153,8533,1559.0,33.0
2020-10-21,PA,192583,8562,1430.0,29.0
2020-10-22,PA,194685,8592,2102.0,30.0
2020-10-23,PA,196892,8625,2207.0,33.0
2020-10-24,PA,199050,8654,2158.0,29.0
2020-10-25,PA,200794,8666,1744.0,12.0
2020-10-26,PA,202462,8673,1668.0,7.0
2020-10-27,PA,204814,8696,2352.0,23.0
2020-10-28,PA,207135,8718,2321.0,22.0
2020-10-29,PA,209507,8762,2372.0,44.0
2020-10-30,PA,212018,8784,2511.0,22.0
2020-10-31,PA,214711,8812,2693.0,28.0
2020-11-01,PA,216803,8817,2092.0,5.0
2020-11-02,PA,218795,8823,1992.0,6.0
2020-11-03,PA,221560,8855,2765.0,32.0
2020-11-04,PA,224425,8890,2865.0,35.0
2020-11-05,PA,227374,8937,2949.0,47.0
2020-11-06,PA,230881,8975,3507.0,38.0
2020-11-07,PA,234809,9015,3928.0,40.0
2020-11-08,PA,237972,9020,3163.0,5.0
2020-11-09,PA,241360,9024,3388.0,4.0
2020-11-10,PA,245696,9086,4336.0,62.0
2020-11-11,PA,250520,9145,4824.0,59.0
2020-11-12,PA,256112,9194,5592.0,49.0
2020-11-13,PA,262054,9224,5942.0,30.0
2020-11-14,PA,267607,9274,5553.0,50.0
2020-11-15,PA,273015,9312,5408.0,38.0
2020-11-16,PA,277534,9325,4519.0,13.0
2020-11-17,PA,283142,9355,5608.0,30.0
2020-11-18,PA,289881,9465,6739.0,110.0
2020-11-19,PA,296921,9581,7040.0,116.0
2020-11-20,PA,303983,9689,7062.0,108.0
2020-11-21,PA,310987,9801,7004.0,112.0
2020-11-22,PA,318086,9842,7099.0,41.0
2020-11-23,PA,323115,9870,5029.0,28.0
2020-11-24,PA,329221,9951,6106.0,81.0
2020-11-25,PA,336180,10095,6959.0,144.0
2020-11-26,PA,344600,10213,8420.0,118.0
2020-11-27,PA,351989,10234,7389.0,21.0
2020-11-28,PA,359835,10275,7846.0,41.0
2020-11-29,PA,365285,10351,5450.0,76.0
2020-11-30,PA,369694,10383,4409.0,32.0
2020-12-06,PA,428308,11331,8213.0,69.0
2020-12-07,PA,435428,11373,7120.0,42.0
2020-12-14,PA,508011,12620,8091.0,55.0
2020-12-20,PA,563891,13924,6465.0,99.0
2020-12-21,PA,571650,13981,7759.0,57.0
2020-12-25,PA,605626,14857,7041.0,139.0
2020-12-26,PA,612913,14883,7287.0,26.0
2020-12-27,PA,617985,15010,5072.0,127.0
2020-12-28,PA,621660,15086,3675.0,76.0
2021-01-02,PA,664958,16239,7898.0,25.0
2021-01-03,PA,669802,16295,4844.0,56.0
2021-01-04,PA,673438,16361,3636.0,66.0
2021-01-10,PA,728887,17770,7309.0,103.0
2021-01-11,PA,734116,17853,5229.0,83.0
2021-01-17,PA,775683,19310,5783.0,122.0
2021-01-18,PA,779671,19390,3988.0,80.0
2021-01-19,PA,785302,19467,5631.0,77.0
2021-01-24,PA,811646,20609,3826.0,83.0
2021-01-25,PA,815449,20664,3803.0,55.0
2021-01-29,PA,841497,21462,8419.0,159.0
2021-01-30,PA,846991,21602,5494.0,140.0
2021-01-31,PA,850949,21602,3958.0,0.0
2021-02-01,PA,854301,21687,3352.0,85.0
2021-02-02,PA,858012,21812,3711.0,125.0
2021-02-03,PA,861104,21955,3092.0,143.0
2021-02-04,PA,864448,22101,3344.0,146.0
2021-02-05,PA,869511,22239,5063.0,138.0
2021-02-06,PA,873652,22396,4141.0,157.0
2021-02-07,PA,878047,22467,4395.0,71.0
2021-02-08,PA,880403,22471,2356.0,4.0
2021-02-09,PA,884846,22620,4443.0,149.0
2021-02-10,PA,887852,22745,3006.0,125.0
2021-02-11,PA,891886,22860,4034.0,115.0
2021-02-12,PA,895359,22959,3473.0,99.0
2021-02-13,PA,899209,23072,3850.0,113.0
2021-02-14,PA,901640,23096,2431.0,24.0
2021-02-15,PA,903492,23119,1852.0,23.0
2021-02-16,PA,905883,23126,2391.0,7.0
2021-02-18,PA,912580,23413,3268.0,94.0
2021-02-19,PA,915292,23480,2712.0,67.0
2021-02-20,PA,918006,23570,2714.0,90.0
2021-02-21,PA,919879,23597,1873.0,27.0
2021-02-22,PA,921362,23614,1483.0,17.0
2021-02-23,PA,924208,23711,2846.0,97.0
2021-02-24,PA,926900,23787,2692.0,76.0
2021-02-25,PA,929254,23868,2354.0,81.0
2021-02-26,PA,932615,23937,3361.0,69.0
2021-02-27,PA,936036,24000,3421.0,63.0
2021-02-28,PA,937813,24021,1777.0,21.0
2021-03-01,PA,939500,24026,1687.0,5.0
2021-03-02,PA,942039,24100,2539.0,74.0
2021-03-03,PA,944543,24169,2504.0,69.0
2021-03-04,PA,947771,24219,3228.0,50.0
2021-03-05,PA,950383,24262,2612.0,43.0
2021-03-06,PA,953246,24317,2863.0,55.0
2021-03-07,PA,954784,24349,1538.0,32.0
2021-03-08,PA,956196,24356,1412.0,7.0
2021-03-09,PA,959195,24396,2999.0,40.0
2021-03-10,PA,961729,24439,2534.0,43.0
2021-03-11,PA,964494,24490,2765.0,51.0
2021-03-12,PA,967550,24530,3056.0,40.0
2021-03-13,PA,970371,24573,2821.0,43.0
2021-03-14,PA,972283,24586,1912.0,13.0
2021-03-15,PA,973678,24587,1395.0,1.0
2021-03-16,PA,976823,24652,3145.0,65.0
2021-03-17,PA,980043,24689,3220.0,37.0
2021-03-18,PA,983158,24706,3115.0,17.0
2021-03-19,PA,986621,24741,3463.0,35.0
2021-03-20,PA,990693,24774,4072.0,33.0
2021-03-21,PA,993059,24788,2366.0,14.0
2021-03-22,PA,994664,24789,1605.0,1.0
2021-03-23,PA,998162,24828,3498.0,39.0
2021-03-24,PA,1003028,24876,4866.0,48.0
2021-03-25,PA,1006738,24917,3710.0,41.0
2021-03-26,PA,1011727,24953,4989.0,36.0
2021-03-27,PA,1015789,24986,4062.0,33.0
2021-03-28,PA,1018838,25001,3049.0,15.0
2021-03-29,PA,1021723,25015,2885.0,14.0
2021-03-30,PA,1027139,25049,5416.0,34.0
2021-03-31,PA,1031532,25093,4393.0,44.0
2021-04-01,PA,1035371,25120,3839.0,27.0
2021-04-02,PA,1040264,25148,4893.0,28.0
2021-04-03,PA,1045758,25188,5494.0,40.0
2021-04-04,PA,1049012,25195,3254.0,7.0
2021-04-05,PA,1051678,25200,2666.0,5.0
2021-04-06,PA,1056686,25237,5008.0,37.0
2021-04-07,PA,1061212,25285,4526.0,48.0
2021-04-08,PA,1065694,25327,4482.0,42.0
2021-04-09,PA,1070897,25362,5203.0,35.0
2021-04-10,PA,1075587,25402,4690.0,40.0
2021-04-11,PA,1079234,25405,3647.0,3.0
2021-04-12,PA,1081741,25406,2507.0,1.0
2021-04-13,PA,1088824,25472,7083.0,66.0
2021-04-14,PA,1094721,25522,5897.0,50.0
2021-04-15,PA,1099655,25566,4934.0,44.0
2021-04-16,PA,1105219,25622,5564.0,56.0
2021-04-17,PA,1110315,25661,5096.0,39.0
2021-04-18,PA,1113253,25688,2938.0,27.0
2021-04-19,PA,1115395,25690,2142.0,2.0
2021-04-20,PA,1120493,25767,5098.0,77.0
2021-04-21,PA,1124952,25827,4459.0,60.0
2021-04-22,PA,1129410,25879,4458.0,52.0
2021-04-23,PA,1133435,25938,4025.0,59.0
2021-04-24,PA,1137444,25983,4009.0,45.0
2021-04-25,PA,1140324,25988,2880.0,5.0
2021-04-26,PA,1142189,25988,1865.0,0.0
2021-04-27,PA,1146000,26072,3811.0,84.0
2021-04-28,PA,1149301,26129,3301.0,57.0
2021-04-29,PA,1153006,26179,3705.0,50.0
2021-04-30,PA,1157398,26218,4392.0,39.0
2021-05-01,PA,1160428,26253,3030.0,35.0
2021-05-02,PA,1162868,26275,2440.0,22.0
2021-05-03,PA,1164514,26276,1646.0,1.0
2021-05-04,PA,1167734,26334,3220.0,58.0
2021-05-05,PA,1170463,26390,2729.0,56.0
2021-05-06,PA,1172871,26447,2408.0,57.0
2021-05-07,PA,1175882,26494,3011.0,47.0
2021-05-08,PA,1178460,26532,2578.0,38.0
2021-05-09,PA,1179731,26543,1271.0,11.0
2021-05-10,PA,1180727,26550,996.0,7.0
2021-05-11,PA,1183320,26607,2593.0,57.0
2021-05-12,PA,1185379,26659,2059.0,52.0
2021-05-13,PA,1187437,26697,2058.0,38.0
2021-05-14,PA,1189229,26724,1792.0,27.0
2021-05-15,PA,1191152,26749,1923.0,25.0
2021-05-16,PA,1192193,26816,1041.0,67.0
2021-05-17,PA,1192986,26833,793.0,17.0
2021-05-18,PA,1194896,26871,1910.0,38.0
2021-05-19,PA,1196094,26925,1198.0,54.0
2021-05-20,PA,1197491,26965,1397.0,40.0
2021-05-21,PA,1199462,26990,1971.0,25.0
2021-05-22,PA,1200806,27029,1344.0,39.0
2021-05-23,PA,1201744,27042,938.0,13.0
2021-05-24,PA,1202357,27043,613.0,1.0
2021-05-25,PA,1203512,27085,1155.0,42.0
2021-05-26,PA,1204549,27123,1037.0,38.0
2021-05-27,PA,1205486,27163,937.0,40.0
2021-05-28,PA,1206466,27187,980.0,24.0
2021-05-29,PA,1207248,27203,782.0,16.0
2021-05-30,PA,1207733,27209,485.0,6.0
2021-05-31,PA,1208114,27214,381.0,5.0
2021-06-01,PA,1208585,27214,471.0,0.0
2021-06-02,PA,1209303,27259,718.0,45.0
2021-06-03,PA,1209875,27295,572.0,36.0
2021-06-04,PA,1210609,27325,734.0,30.0
2021-06-05,PA,1211209,27349,600.0,24.0
2021-06-06,PA,1211563,27354,354.0,5.0
2021-06-07,PA,1211787,27360,224.0,6.0
2021-06-08,PA,1212369,27395,582.0,35.0
2021-06-09,PA,1212702,27417,333.0,22.0
2021-06-10,PA,1213162,27438,460.0,21.0
2021-06-11,PA,1213564,27457,402.0,19.0
2021-06-12,PA,1213911,27457,347.0,0.0
2021-06-13,PA,1214098,27457,187.0,0.0
2021-06-14,PA,1214238,27490,140.0,33.0
2021-06-15,PA,1214609,27514,371.0,24.0
2021-06-16,PA,1214852,27531,243.0,17.0
2021-06-17,PA,1215157,27546,305.0,15.0
2021-06-18,PA,1215446,27553,289.0,7.0
2021-06-19,PA,1215671,27560,225.0,7.0
2021-06-20,PA,1215788,27569,117.0,9.0
2021-06-21,PA,1215895,27570,107.0,1.0
2021-06-22,PA,1216145,27604,250.0,34.0
2021-06-23,PA,1216369,27612,224.0,8.0
2021-06-24,PA,1216569,27612,200.0,0.0
2021-06-25,PA,1216767,27636,198.0,24.0
2021-06-26,PA,1216957,27643,190.0,7.0
2021-06-27,PA,1217090,27654,133.0,11.0
2021-06-28,PA,1217172,27657,82.0,3.0
2021-06-29,PA,1217361,27670,189.0,13.0
2021-06-30,PA,1217534,27678,173.0,8.0
2021-07-01,PA,1217710,27687,176.0,9.0
2021-07-02,PA,1217875,27695,165.0,8.0
2021-07-03,PA,1218092,27705,217.0,10.0
2021-07-04,PA,1218228,27707,136.0,2.0
2021-07-05,PA,1218348,27707,120.0,0.0
2021-07-06,PA,1218444,27708,96.0,1.0
2021-07-07,PA,1218628,27718,184.0,10.0
2021-07-08,PA,1218865,27729,237.0,11.0
2021-07-09,PA,1219093,27737,228.0,8.0
2021-07-10,PA,1219345,27745,252.0,8.0
2021-07-11,PA,1219536,27749,191.0,4.0
2021-07-12,PA,1219666,27750,130.0,1.0
2021-07-13,PA,1220002,27759,336.0,9.0
2021-07-14,PA,1220306,27772,304.0,13.0
2021-07-15,PA,1220724,27782,418.0,10.0
2021-07-16,PA,1221142,27786,418.0,4.0
2021-07-17,PA,1221556,27790,414.0,4.0
2021-07-18,PA,1221893,27792,337.0,2.0
2021-07-19,PA,1222113,27795,220.0,3.0
2021-07-20,PA,1222710,27805,597.0,10.0
2021-07-21,PA,1223251,27813,541.0,8.0
2021-07-22,PA,1223810,27819,559.0,6.0
2021-07-23,PA,1224445,27820,635.0,1.0
2021-07-24,PA,1225091,27823,646.0,3.0
2021-07-25,PA,1225664,27827,573.0,4.0
2021-07-26,PA,1226077,27827,413.0,0.0
2021-07-27,PA,1227098,27831,1021.0,4.0
2021-07-28,PA,1227858,27838,760.0,7.0
2021-07-29,PA,1228922,27842,1064.0,4.0
2021-07-30,PA,1229914,27850,992.0,8.0
2021-07-31,PA,1231056,27852,1142.0,2.0
2021-08-01,PA,1232034,27855,978.0,3.0
2021-08-02,PA,1232900,27857,866.0,2.0
2021-08-03,PA,1234462,27868,1562.0,11.0
2021-08-04,PA,1235859,27883,1397.0,15.0
2021-08-05,PA,1237659,27890,1800.0,7.0
2021-08-06,PA,1239370,27898,1711.0,8.0
2021-08-07,PA,1241031,27902,1661.0,4.0
2021-08-08,PA,1242271,27902,1240.0,0.0
2021-08-09,PA,1243368,27903,1097.0,1.0
2021-08-10,PA,1245467,27914,2099.0,11.0
2021-08-11,PA,1247315,27925,1848.0,11.0
2021-08-12,PA,1249626,27941,2311.0,16.0
2021-08-13,PA,1251646,27957,2020.0,16.0
2021-08-14,PA,1253869,27966,2223.0,9.0
2021-08-15,PA,1255967,27966,2098.0,0.0
2021-08-16,PA,1257246,27966,1279.0,0.0
2021-08-17,PA,1259790,27993,2544.0,27.0
2021-08-18,PA,1261976,28018,2186.0,25.0
2021-08-19,PA,1265865,28040,3889.0,22.0
2021-08-20,PA,1268311,28059,2446.0,19.0
2021-08-21,PA,1271038,28075,2727.0,16.0
2021-08-22,PA,1273163,28076,2125.0,1.0
2021-08-23,PA,1274950,28078,1787.0,2.0
2021-08-24,PA,1277976,28098,3026.0,20.0
2021-08-25,PA,1281588,28131,3612.0,33.0
2021-08-26,PA,1284750,28158,3162.0,27.0
2021-08-27,PA,1288595,28180,3845.0,22.0
2021-08-28,PA,1292437,28208,3842.0,28.0
2021-08-29,PA,1294879,28213,2442.0,5.0
2021-08-30,PA,1297119,28214,2240.0,1.0
2021-08-31,PA,1300368,28235,3249.0,21.0
2021-09-01,PA,1303468,28235,3100.0,0.0
2021-09-02,PA,1308284,28325,4816.0,90.0
2021-09-03,PA,1311722,28352,3438.0,27.0
2021-09-04,PA,1316505,28380,4783.0,28.0
2021-09-05,PA,1319681,28395,3176.0,15.0
2021-09-06,PA,1322184,28398,2503.0,3.0
2021-09-07,PA,1324720,28408,2536.0,10.0
2021-09-08,PA,1329111,28446,4391.0,38.0
2021-09-09,PA,1333308,28498,4197.0,52.0
2021-09-10,PA,1338313,28535,5005.0,37.0
2021-09-11,PA,1343444,28566,5131.0,31.0
2021-09-12,PA,1347569,28566,4125.0,0.0
2021-09-13,PA,1350719,28568,3150.0,2.0
2021-09-14,PA,1354451,28651,3732.0,83.0
2021-09-15,PA,1359263,28696,4812.0,45.0
2021-09-16,PA,1365049,28768,5786.0,72.0
2021-09-17,PA,1370247,28812,5198.0,44.0
2021-09-18,PA,1375864,28845,5617.0,33.0
2021-09-19,PA,1380364,28862,4500.0,17.0
2021-09-20,PA,1382933,28864,2569.0,2.0
2021-09-21,PA,1387872,28932,4939.0,68.0
2021-09-22,PA,1392266,28998,4394.0,66.0
2021-09-23,PA,1397755,29030,5489.0,32.0
2021-09-24,PA,1402826,29064,5071.0,34.0
2021-09-25,PA,1407792,29128,4966.0,64.0
2021-09-26,PA,1412039,29141,4247.0,13.0
2021-09-27,PA,1415049,29151,3010.0,10.0
2021-09-28,PA,1420478,29226,5429.0,75.0
2021-09-29,PA,1425048,29323,4570.0,97.0
2021-09-30,PA,1429940,29400,4892.0,77.0
2021-10-01,PA,1435292,29437,5352.0,37.0
2021-10-02,PA,1438684,29488,3392.0,51.0
2021-10-03,PA,1444973,29519,6289.0,31.0
2021-10-04,PA,1449368,29531,4395.0,12.0
2021-10-05,PA,1453387,29611,4019.0,80.0
2021-10-06,PA,1458445,29722,5058.0,111.0
2021-10-07,PA,1464264,29814,5819.0,92.0
2021-10-08,PA,1469847,29907,5583.0,93.0
2021-10-09,PA,1475457,29907,5610.0,0.0
2021-10-10,PA,1479364,29907,3907.0,0.0
2021-10-11,PA,1482236,29907,2872.0,0.0
2021-10-12,PA,1486134,30058,3898.0,151.0
2021-10-14,PA,1496399,30336,5253.0,108.0
2021-10-15,PA,1502124,30418,5725.0,82.0
2021-10-16,PA,1506609,30418,4485.0,0.0
2021-10-17,PA,1510430,30418,3821.0,0.0
2021-10-18,PA,1513332,30523,2902.0,105.0
2021-10-19,PA,1517231,30587,3899.0,64.0
2021-10-20,PA,1520815,30721,3584.0,134.0
2021-10-21,PA,1525813,30815,4998.0,94.0
2021-10-22,PA,1530309,30903,4496.0,88.0
2021-10-23,PA,1534882,30964,4573.0,61.0
2021-10-24,PA,1538296,30972,3414.0,8.0
2021-10-25,PA,1540721,30976,2425.0,4.0
2021-10-26,PA,1544463,31055,3742.0,79.0
2021-10-27,PA,1548641,31197,4178.0,142.0
2021-10-28,PA,1552953,31292,4312.0,95.0
2021-10-29,PA,1557459,31377,4506.0,85.0
2021-10-30,PA,1561825,31413,4366.0,36.0
2021-10-31,PA,1564939,31454,3114.0,41.0
2021-11-01,PA,1567703,31455,2764.0,1.0
2021-11-02,PA,1571365,31530,3662.0,75.0
2021-11-04,PA,1580346,31783,5162.0,72.0
2021-11-05,PA,1585476,31855,5130.0,72.0
2021-11-06,PA,1590139,31898,4663.0,43.0
2021-11-07,PA,1593811,31898,3672.0,0.0
2021-11-08,PA,1597065,31915,3254.0,17.0
2021-11-09,PA,1601086,31992,4021.0,77.0
2021-11-11,PA,1613315,32261,5293.0,73.0
2021-11-12,PA,1618870,32279,5555.0,18.0
2021-11-14,PA,1644848,32401,4752.0,42.0
2021-11-15,PA,1648285,32411,3437.0,10.0
2021-11-16,PA,1654063,32483,5778.0,72.0
2021-11-17,PA,1660087,32633,6024.0,150.0
2021-11-18,PA,1666724,32729,6637.0,96.0
2021-11-19,PA,1674328,32825,7604.0,96.0
2021-11-20,PA,1680752,32911,6424.0,86.0
2021-11-21,PA,1686169,32924,5417.0,13.0
2021-11-22,PA,1691773,32931,5604.0,7.0
2021-11-23,PA,1696959,33003,5186.0,72.0
2021-11-24,PA,1704528,33101,7569.0,98.0
2021-11-25,PA,1710478,33247,5950.0,146.0
2021-11-26,PA,1716600,33247,6122.0,0.0
2021-11-27,PA,1721743,33251,5143.0,4.0
2021-11-28,PA,1725902,33283,4159.0,32.0
2021-11-29,PA,1731154,33308,5252.0,25.0
2021-11-30,PA,1736920,33421,5766.0,113.0
2021-12-01,PA,1744526,33521,7606.0,100.0
2021-12-05,PA,1779151,33902,6091.0,43.0
2021-12-06,PA,1783118,33962,3967.0,60.0
2021-12-07,PA,1791030,34107,7912.0,145.0
2021-12-08,PA,1799753,34198,8723.0,91.0
2021-12-09,PA,1806671,34271,6918.0,73.0
2021-12-12,PA,1837742,34616,8391.0,45.0
2021-12-13,PA,1843137,34618,5395.0,2.0
2021-12-14,PA,1850578,34731,7441.0,113.0
2021-12-16,PA,1865237,35095,7358.0,105.0
2021-12-19,PA,1890259,35398,7231.0,20.0
2021-12-20,PA,1894514,35418,4255.0,20.0
2021-12-26,PA,1954488,36050,6839.0,0.0
2022-01-30,PA,2656587,40563,7340.0,15.0
2022-01-31,PA,2661481,40581,4894.0,18.0
2022-02-04,PA,2688808,41359,7091.0,160.0
2022-02-06,PA,2688808,41538,0.0,14.0
2022-02-09,PA,2708830,41897,5422.0,116.0
2022-02-10,PA,2713459,42035,4629.0,138.0
2022-02-11,PA,2717577,42134,4118.0,99.0
2022-02-12,PA,2722395,42203,4818.0,69.0
